Entity,Code,Date,Total confirmed cases (cases)
Luxembourg,LUX,20200317,81
Luxembourg,LUX,20200318,140
Luxembourg,LUX,20200319,210
Luxembourg,LUX,20200320,345
Luxembourg,LUX,20200321,484
Luxembourg,LUX,20200322,670
Luxembourg,LUX,20200323,798
Luxembourg,LUX,20200324,875
Luxembourg,LUX,20200325,1099
Luxembourg,LUX,20200326,1333
Luxembourg,LUX,20200327,1453
Luxembourg,LUX,20200328,1605
Luxembourg,LUX,20200329,1831
Luxembourg,LUX,20200330,1950
Luxembourg,LUX,20200331,1988
Luxembourg,LUX,20200401,2178
Luxembourg,LUX,20200402,2319
Luxembourg,LUX,20200403,2487
Luxembourg,LUX,20200404,2612
Luxembourg,LUX,20200405,2729
Luxembourg,LUX,20200406,2804
Luxembourg,LUX,20200407,2843
Luxembourg,LUX,20200408,2970
Luxembourg,LUX,20200409,3034
Luxembourg,LUX,20200410,3115
Luxembourg,LUX,20200411,3223
Luxembourg,LUX,20200412,3270
Macedonia,MKD,20191231,0
Macedonia,MKD,20200101,0
Macedonia,MKD,20200102,0
Macedonia,MKD,20200103,0
Macedonia,MKD,20200104,0
Macedonia,MKD,20200105,0
Macedonia,MKD,20200106,0
Macedonia,MKD,20200107,0
Macedonia,MKD,20200108,0
Macedonia,MKD,20200109,0
Macedonia,MKD,20200110,0
Macedonia,MKD,20200111,0
Macedonia,MKD,20200112,0
Macedonia,MKD,20200113,0
Macedonia,MKD,20200114,0
Macedonia,MKD,20200115,0
Macedonia,MKD,20200116,0
Macedonia,MKD,20200117,0
Macedonia,MKD,20200118,0
Macedonia,MKD,20200119,0
Macedonia,MKD,20200120,0
Macedonia,MKD,20200121,0
Macedonia,MKD,20200122,0
Macedonia,MKD,20200123,0
Macedonia,MKD,20200124,0
Macedonia,MKD,20200125,0
Macedonia,MKD,20200126,0
Macedonia,MKD,20200127,0
Macedonia,MKD,20200128,0
Macedonia,MKD,20200129,0
Macedonia,MKD,20200130,0
Macedonia,MKD,20200131,0
Macedonia,MKD,20200201,0
Macedonia,MKD,20200202,0
Macedonia,MKD,20200203,0
Macedonia,MKD,20200204,0
Macedonia,MKD,20200205,0
Macedonia,MKD,20200206,0
Macedonia,MKD,20200207,0
Macedonia,MKD,20200208,0
Macedonia,MKD,20200209,0
Macedonia,MKD,20200210,0
Macedonia,MKD,20200211,0
Macedonia,MKD,20200212,0
Macedonia,MKD,20200213,0
Macedonia,MKD,20200214,0
Macedonia,MKD,20200215,0
Macedonia,MKD,20200216,0
Macedonia,MKD,20200217,0
Macedonia,MKD,20200218,0
Macedonia,MKD,20200219,0
Macedonia,MKD,20200220,0
Macedonia,MKD,20200221,0
Macedonia,MKD,20200222,0
Macedonia,MKD,20200223,0
Macedonia,MKD,20200224,0
Macedonia,MKD,20200225,0
Macedonia,MKD,20200226,0
Macedonia,MKD,20200227,1
Macedonia,MKD,20200228,1
Macedonia,MKD,20200229,1
Macedonia,MKD,20200301,1
Macedonia,MKD,20200302,1
Macedonia,MKD,20200307,3
Macedonia,MKD,20200311,7
Macedonia,MKD,20200313,9
Macedonia,MKD,20200314,13
Macedonia,MKD,20200316,13
Macedonia,MKD,20200317,19
Macedonia,MKD,20200318,31
Macedonia,MKD,20200319,42
Macedonia,MKD,20200320,48
Macedonia,MKD,20200321,70
Macedonia,MKD,20200322,85
Macedonia,MKD,20200323,114
Macedonia,MKD,20200324,136
Macedonia,MKD,20200325,148
Macedonia,MKD,20200326,177
Macedonia,MKD,20200327,201
Macedonia,MKD,20200328,219
Macedonia,MKD,20200329,241
Macedonia,MKD,20200330,259
Macedonia,MKD,20200331,285
Macedonia,MKD,20200401,329
Macedonia,MKD,20200402,354
Macedonia,MKD,20200403,354
Macedonia,MKD,20200404,430
Macedonia,MKD,20200405,483
Macedonia,MKD,20200406,483
Macedonia,MKD,20200407,570
Macedonia,MKD,20200408,599
Macedonia,MKD,20200409,617
Macedonia,MKD,20200410,663
Macedonia,MKD,20200411,711
Macedonia,MKD,20200412,760
Madagascar,MDG,20200321,3
Madagascar,MDG,20200322,3
Madagascar,MDG,20200323,3
Madagascar,MDG,20200324,17
Madagascar,MDG,20200325,19
Madagascar,MDG,20200326,19
Madagascar,MDG,20200327,23
Madagascar,MDG,20200328,24
Madagascar,MDG,20200329,28
Madagascar,MDG,20200330,37
Madagascar,MDG,20200331,44
Madagascar,MDG,20200401,46
Madagascar,MDG,20200402,54
Madagascar,MDG,20200403,59
Madagascar,MDG,20200404,65
Madagascar,MDG,20200405,71
Madagascar,MDG,20200406,72
Madagascar,MDG,20200407,77
Madagascar,MDG,20200408,85
Madagascar,MDG,20200409,93
Madagascar,MDG,20200410,93
Madagascar,MDG,20200411,102
Madagascar,MDG,20200412,102
Malawi,MWI,20200403,3
Malawi,MWI,20200404,3
Malawi,MWI,20200405,4
Malawi,MWI,20200406,4
Malawi,MWI,20200407,5
Malawi,MWI,20200408,8
Malawi,MWI,20200409,8
Malawi,MWI,20200410,8
Malawi,MWI,20200411,9
Malawi,MWI,20200412,12
Malaysia,MYS,20191231,0
Malaysia,MYS,20200101,0
Malaysia,MYS,20200102,0
Malaysia,MYS,20200103,0
Malaysia,MYS,20200104,0
Malaysia,MYS,20200105,0
Malaysia,MYS,20200106,0
Malaysia,MYS,20200107,0
Malaysia,MYS,20200108,0
Malaysia,MYS,20200109,0
Malaysia,MYS,20200110,0
Malaysia,MYS,20200111,0
Malaysia,MYS,20200112,0
Malaysia,MYS,20200113,0
Malaysia,MYS,20200114,0
Malaysia,MYS,20200115,0
Malaysia,MYS,20200116,0
Malaysia,MYS,20200117,0
Malaysia,MYS,20200118,0
Malaysia,MYS,20200119,0
Malaysia,MYS,20200120,0
Malaysia,MYS,20200121,0
Malaysia,MYS,20200122,0
Malaysia,MYS,20200123,0
Malaysia,MYS,20200124,0
Malaysia,MYS,20200125,3
Malaysia,MYS,20200126,4
Malaysia,MYS,20200127,4
Malaysia,MYS,20200128,4
Malaysia,MYS,20200129,7
Malaysia,MYS,20200130,7
Malaysia,MYS,20200131,8
Malaysia,MYS,20200201,8
Malaysia,MYS,20200202,8
Malaysia,MYS,20200203,8
Malaysia,MYS,20200204,8
Malaysia,MYS,20200205,10
Malaysia,MYS,20200206,12
Malaysia,MYS,20200207,14
Malaysia,MYS,20200208,15
Malaysia,MYS,20200209,16
Malaysia,MYS,20200210,18
Malaysia,MYS,20200211,18
Malaysia,MYS,20200212,18
Malaysia,MYS,20200213,18
Malaysia,MYS,20200214,19
Malaysia,MYS,20200215,21
Malaysia,MYS,20200216,22
Malaysia,MYS,20200217,22
Malaysia,MYS,20200218,22
Malaysia,MYS,20200219,22
Malaysia,MYS,20200220,22
Malaysia,MYS,20200221,22
Malaysia,MYS,20200222,22
Malaysia,MYS,20200223,22
Malaysia,MYS,20200224,22
Malaysia,MYS,20200225,22
Malaysia,MYS,20200226,22
Malaysia,MYS,20200227,22
Malaysia,MYS,20200228,23
Malaysia,MYS,20200229,25
Malaysia,MYS,20200301,25
Malaysia,MYS,20200302,29
Malaysia,MYS,20200304,36
Malaysia,MYS,20200305,50
Malaysia,MYS,20200306,50
Malaysia,MYS,20200307,83
Malaysia,MYS,20200308,93
Malaysia,MYS,20200309,99
Malaysia,MYS,20200310,117
Malaysia,MYS,20200311,129
Malaysia,MYS,20200312,149
Malaysia,MYS,20200313,158
Malaysia,MYS,20200314,197
Malaysia,MYS,20200315,238
Malaysia,MYS,20200316,428
Malaysia,MYS,20200317,553
Malaysia,MYS,20200318,673
Malaysia,MYS,20200319,790
Malaysia,MYS,20200320,900
Malaysia,MYS,20200321,1030
Malaysia,MYS,20200322,1183
Malaysia,MYS,20200323,1306
Malaysia,MYS,20200324,1518
Malaysia,MYS,20200325,1624
Malaysia,MYS,20200326,1796
Malaysia,MYS,20200327,2031
Malaysia,MYS,20200328,2161
Malaysia,MYS,20200329,2320
Malaysia,MYS,20200330,2470
Malaysia,MYS,20200331,2626
Malaysia,MYS,20200401,2626
Malaysia,MYS,20200402,2908
Malaysia,MYS,20200403,3116
Malaysia,MYS,20200404,3333
Malaysia,MYS,20200405,3483
Malaysia,MYS,20200406,3662
Malaysia,MYS,20200407,3793
Malaysia,MYS,20200408,3963
Malaysia,MYS,20200409,4119
Malaysia,MYS,20200410,4228
Malaysia,MYS,20200411,4346
Malaysia,MYS,20200412,4530
Maldives,MDV,20200308,2
Maldives,MDV,20200309,4
Maldives,MDV,20200311,6
Maldives,MDV,20200312,8
Maldives,MDV,20200314,9
Maldives,MDV,20200315,9
Maldives,MDV,20200316,13
Maldives,MDV,20200317,13
Maldives,MDV,20200318,13
Maldives,MDV,20200319,13
Maldives,MDV,20200320,13
Maldives,MDV,20200321,13
Maldives,MDV,20200322,13
Maldives,MDV,20200323,13
Maldives,MDV,20200324,13
Maldives,MDV,20200325,13
Maldives,MDV,20200326,13
Maldives,MDV,20200327,13
Maldives,MDV,20200328,14
Maldives,MDV,20200329,16
Maldives,MDV,20200330,17
Maldives,MDV,20200331,17
Maldives,MDV,20200401,18
Maldives,MDV,20200402,19
Maldives,MDV,20200403,19
Maldives,MDV,20200404,19
Maldives,MDV,20200405,19
Maldives,MDV,20200406,19
Maldives,MDV,20200407,19
Maldives,MDV,20200408,19
Maldives,MDV,20200409,19
Maldives,MDV,20200410,19
Maldives,MDV,20200411,19
Maldives,MDV,20200412,19
Mali,MLI,20200326,2
Mali,MLI,20200327,4
Mali,MLI,20200328,4
Mali,MLI,20200329,9
Mali,MLI,20200330,18
Mali,MLI,20200331,18
Mali,MLI,20200401,18
Mali,MLI,20200402,28
Mali,MLI,20200403,36
Mali,MLI,20200404,39
Mali,MLI,20200405,41
Mali,MLI,20200406,45
Mali,MLI,20200407,47
Mali,MLI,20200408,56
Mali,MLI,20200409,59
Mali,MLI,20200410,59
Mali,MLI,20200411,87
Mali,MLI,20200412,105
Malta,MLT,20200308,3
Malta,MLT,20200310,4
Malta,MLT,20200312,6
Malta,MLT,20200313,9
Malta,MLT,20200314,12
Malta,MLT,20200315,18
Malta,MLT,20200316,21
Malta,MLT,20200317,30
Malta,MLT,20200318,38
Malta,MLT,20200319,48
Malta,MLT,20200320,53
Malta,MLT,20200321,64
Malta,MLT,20200322,73
Malta,MLT,20200323,90
Malta,MLT,20200324,107
Malta,MLT,20200325,120
Malta,MLT,20200326,129
Malta,MLT,20200327,134
Malta,MLT,20200328,139
Malta,MLT,20200329,149
Malta,MLT,20200330,151
Malta,MLT,20200331,156
Malta,MLT,20200401,167
Malta,MLT,20200402,188
Malta,MLT,20200403,195
Malta,MLT,20200404,202
Malta,MLT,20200405,213
Malta,MLT,20200406,234
Malta,MLT,20200407,241
Malta,MLT,20200408,293
Malta,MLT,20200409,299
Malta,MLT,20200410,337
Malta,MLT,20200411,350
Malta,MLT,20200412,370
Mauritania,MRT,20200315,1
Mauritania,MRT,20200316,1
Mauritania,MRT,20200317,1
Mauritania,MRT,20200318,1
Mauritania,MRT,20200319,1
Mauritania,MRT,20200320,2
Mauritania,MRT,20200321,2
Mauritania,MRT,20200322,2
Mauritania,MRT,20200323,2
Mauritania,MRT,20200324,2
Mauritania,MRT,20200325,2
Mauritania,MRT,20200326,2
Mauritania,MRT,20200327,3
Mauritania,MRT,20200328,3
Mauritania,MRT,20200329,5
Mauritania,MRT,20200330,5
Mauritania,MRT,20200331,5
Mauritania,MRT,20200401,5
Mauritania,MRT,20200402,5
Mauritania,MRT,20200403,6
Mauritania,MRT,20200404,6
Mauritania,MRT,20200405,6
Mauritania,MRT,20200406,6
Mauritania,MRT,20200407,6
Mauritania,MRT,20200408,6
Mauritania,MRT,20200409,6
Mauritania,MRT,20200410,7
Mauritania,MRT,20200411,7
Mauritania,MRT,20200412,7
Mauritius,MUS,20200320,3
Mauritius,MUS,20200321,12
Mauritius,MUS,20200322,14
Mauritius,MUS,20200323,28
Mauritius,MUS,20200324,36
Mauritius,MUS,20200325,42
Mauritius,MUS,20200326,48
Mauritius,MUS,20200327,81
Mauritius,MUS,20200328,94
Mauritius,MUS,20200329,102
Mauritius,MUS,20200330,110
Mauritius,MUS,20200331,128
Mauritius,MUS,20200401,143
Mauritius,MUS,20200402,154
Mauritius,MUS,20200403,169
Mauritius,MUS,20200404,186
Mauritius,MUS,20200405,196
Mauritius,MUS,20200406,227
Mauritius,MUS,20200407,244
Mauritius,MUS,20200408,268
Mauritius,MUS,20200409,273
Mauritius,MUS,20200410,314
Mauritius,MUS,20200411,318
Mauritius,MUS,20200412,319
Mexico,MEX,20191231,0
Mexico,MEX,20200101,0
Mexico,MEX,20200102,0
Mexico,MEX,20200103,0
Mexico,MEX,20200104,0
Mexico,MEX,20200105,0
Mexico,MEX,20200106,0
Mexico,MEX,20200107,0
Mexico,MEX,20200108,0
Mexico,MEX,20200109,0
Mexico,MEX,20200110,0
Mexico,MEX,20200111,0
Mexico,MEX,20200112,0
Mexico,MEX,20200113,0
Mexico,MEX,20200114,0
Mexico,MEX,20200115,0
Mexico,MEX,20200116,0
Mexico,MEX,20200117,0
Mexico,MEX,20200118,0
Mexico,MEX,20200119,0
Mexico,MEX,20200120,0
Mexico,MEX,20200121,0
Mexico,MEX,20200122,0
Mexico,MEX,20200123,0
Mexico,MEX,20200124,0
Mexico,MEX,20200125,0
Mexico,MEX,20200126,0
Mexico,MEX,20200127,0
Mexico,MEX,20200128,0
Mexico,MEX,20200129,0
Mexico,MEX,20200130,0
Mexico,MEX,20200131,0
Mexico,MEX,20200201,0
Mexico,MEX,20200202,0
Mexico,MEX,20200203,0
Mexico,MEX,20200204,0
Mexico,MEX,20200205,0
Mexico,MEX,20200206,0
Mexico,MEX,20200207,0
Mexico,MEX,20200208,0
Mexico,MEX,20200209,0
Mexico,MEX,20200210,0
Mexico,MEX,20200211,0
Mexico,MEX,20200212,0
Mexico,MEX,20200213,0
Mexico,MEX,20200214,0
Mexico,MEX,20200215,0
Mexico,MEX,20200216,0
Mexico,MEX,20200217,0
Mexico,MEX,20200218,0
Mexico,MEX,20200219,0
Mexico,MEX,20200220,0
Mexico,MEX,20200221,0
Mexico,MEX,20200222,0
Mexico,MEX,20200223,0
Mexico,MEX,20200224,0
Mexico,MEX,20200225,0
Mexico,MEX,20200226,0
Mexico,MEX,20200227,0
Mexico,MEX,20200228,0
Mexico,MEX,20200229,2
Mexico,MEX,20200301,4
Mexico,MEX,20200302,5
Mexico,MEX,20200309,7
Mexico,MEX,20200312,11
Mexico,MEX,20200313,16
Mexico,MEX,20200314,26
Mexico,MEX,20200315,41
Mexico,MEX,20200316,53
Mexico,MEX,20200317,82
Mexico,MEX,20200318,93
Mexico,MEX,20200319,118
Mexico,MEX,20200320,164
Mexico,MEX,20200321,203
Mexico,MEX,20200322,251
Mexico,MEX,20200323,316
Mexico,MEX,20200324,367
Mexico,MEX,20200325,405
Mexico,MEX,20200326,475
Mexico,MEX,20200327,585
Mexico,MEX,20200328,717
Mexico,MEX,20200329,848
Mexico,MEX,20200330,993
Mexico,MEX,20200331,1094
Mexico,MEX,20200401,1215
Mexico,MEX,20200402,1378
Mexico,MEX,20200403,1510
Mexico,MEX,20200404,1688
Mexico,MEX,20200405,1890
Mexico,MEX,20200406,2143
Mexico,MEX,20200407,2439
Mexico,MEX,20200408,2785
Mexico,MEX,20200409,3181
Mexico,MEX,20200410,3441
Mexico,MEX,20200411,3844
Mexico,MEX,20200412,4219
Moldova,MDA,20200308,1
Moldova,MDA,20200311,3
Moldova,MDA,20200312,4
Moldova,MDA,20200313,6
Moldova,MDA,20200314,8
Moldova,MDA,20200315,20
Moldova,MDA,20200316,23
Moldova,MDA,20200317,29
Moldova,MDA,20200318,30
Moldova,MDA,20200319,36
Moldova,MDA,20200320,49
Moldova,MDA,20200321,66
Moldova,MDA,20200322,80
Moldova,MDA,20200323,94
Moldova,MDA,20200324,109
Moldova,MDA,20200325,125
Moldova,MDA,20200326,149
Moldova,MDA,20200327,177
Moldova,MDA,20200328,199
Moldova,MDA,20200329,231
Moldova,MDA,20200330,263
Moldova,MDA,20200331,298
Moldova,MDA,20200401,353
Moldova,MDA,20200402,423
Moldova,MDA,20200403,505
Moldova,MDA,20200404,591
Moldova,MDA,20200405,752
Moldova,MDA,20200406,864
Moldova,MDA,20200407,965
Moldova,MDA,20200408,1056
Moldova,MDA,20200409,1174
Moldova,MDA,20200410,1289
Moldova,MDA,20200411,1438
Moldova,MDA,20200412,1560
Monaco,MCO,20191231,0
Monaco,MCO,20200101,0
Monaco,MCO,20200102,0
Monaco,MCO,20200103,0
Monaco,MCO,20200104,0
Monaco,MCO,20200105,0
Monaco,MCO,20200106,0
Monaco,MCO,20200107,0
Monaco,MCO,20200108,0
Monaco,MCO,20200109,0
Monaco,MCO,20200110,0
Monaco,MCO,20200111,0
Monaco,MCO,20200112,0
Monaco,MCO,20200113,0
Monaco,MCO,20200114,0
Monaco,MCO,20200115,0
Monaco,MCO,20200116,0
Monaco,MCO,20200117,0
Monaco,MCO,20200118,0
Monaco,MCO,20200119,0
Monaco,MCO,20200120,0
Monaco,MCO,20200121,0
Monaco,MCO,20200122,0
Monaco,MCO,20200123,0
Monaco,MCO,20200124,0
Monaco,MCO,20200125,0
Monaco,MCO,20200126,0
Monaco,MCO,20200127,0
Monaco,MCO,20200128,0
Monaco,MCO,20200129,0
Monaco,MCO,20200130,0
Monaco,MCO,20200131,0
Monaco,MCO,20200201,0
Monaco,MCO,20200202,0
Monaco,MCO,20200203,0
Monaco,MCO,20200204,0
Monaco,MCO,20200205,0
Monaco,MCO,20200206,0
Monaco,MCO,20200207,0
Monaco,MCO,20200208,0
Monaco,MCO,20200209,0
Monaco,MCO,20200210,0
Monaco,MCO,20200211,0
Monaco,MCO,20200212,0
Monaco,MCO,20200213,0
Monaco,MCO,20200214,0
Monaco,MCO,20200215,0
Monaco,MCO,20200216,0
Monaco,MCO,20200217,0
Monaco,MCO,20200218,0
Monaco,MCO,20200219,0
Monaco,MCO,20200220,0
Monaco,MCO,20200221,0
Monaco,MCO,20200222,0
Monaco,MCO,20200223,0
Monaco,MCO,20200224,0
Monaco,MCO,20200225,0
Monaco,MCO,20200226,0
Monaco,MCO,20200227,0
Monaco,MCO,20200228,0
Monaco,MCO,20200229,1
Monaco,MCO,20200301,1
Monaco,MCO,20200302,1
Monaco,MCO,20200315,3
Monaco,MCO,20200316,7
Monaco,MCO,20200317,9
Monaco,MCO,20200318,9
Monaco,MCO,20200319,9
Monaco,MCO,20200320,11
Monaco,MCO,20200321,12
Monaco,MCO,20200322,18
Monaco,MCO,20200323,23
Monaco,MCO,20200324,23
Monaco,MCO,20200325,27
Monaco,MCO,20200326,31
Monaco,MCO,20200327,33
Monaco,MCO,20200328,42
Monaco,MCO,20200329,43
Monaco,MCO,20200330,46
Monaco,MCO,20200331,49
Monaco,MCO,20200401,52
Monaco,MCO,20200402,55
Monaco,MCO,20200403,60
Monaco,MCO,20200404,64
Monaco,MCO,20200405,66
Monaco,MCO,20200406,73
Monaco,MCO,20200407,77
Monaco,MCO,20200408,79
Monaco,MCO,20200409,81
Monaco,MCO,20200410,84
Monaco,MCO,20200411,90
Monaco,MCO,20200412,92
Mongolia,MNG,20200310,1
Mongolia,MNG,20200315,1
Mongolia,MNG,20200318,4
Mongolia,MNG,20200319,5
Mongolia,MNG,20200320,5
Mongolia,MNG,20200321,6
Mongolia,MNG,20200322,10
Mongolia,MNG,20200323,10
Mongolia,MNG,20200324,10
Mongolia,MNG,20200325,10
Mongolia,MNG,20200326,10
Mongolia,MNG,20200327,11
Mongolia,MNG,20200328,11
Mongolia,MNG,20200329,12
Mongolia,MNG,20200330,12
Mongolia,MNG,20200331,12
Mongolia,MNG,20200401,12
Mongolia,MNG,20200402,14
Mongolia,MNG,20200403,14
Mongolia,MNG,20200404,14
Mongolia,MNG,20200405,14
Mongolia,MNG,20200406,14
Mongolia,MNG,20200407,15
Mongolia,MNG,20200408,15
Mongolia,MNG,20200409,16
Mongolia,MNG,20200410,16
Mongolia,MNG,20200411,16
Mongolia,MNG,20200412,16
Montenegro,MNE,20200318,2
Montenegro,MNE,20200319,8
Montenegro,MNE,20200320,13
Montenegro,MNE,20200321,14
Montenegro,MNE,20200322,14
Montenegro,MNE,20200323,21
Montenegro,MNE,20200324,27
Montenegro,MNE,20200325,47
Montenegro,MNE,20200326,53
Montenegro,MNE,20200327,67
Montenegro,MNE,20200328,75
Montenegro,MNE,20200329,84
Montenegro,MNE,20200330,85
Montenegro,MNE,20200331,91
Montenegro,MNE,20200401,109
Montenegro,MNE,20200402,123
Montenegro,MNE,20200403,144
Montenegro,MNE,20200404,174
Montenegro,MNE,20200405,201
Montenegro,MNE,20200406,214
Montenegro,MNE,20200407,233
Montenegro,MNE,20200408,241
Montenegro,MNE,20200409,249
Montenegro,MNE,20200410,252
Montenegro,MNE,20200411,257
Montenegro,MNE,20200412,263
Montserrat,MSR,20200321,1
Montserrat,MSR,20200322,1
Montserrat,MSR,20200323,1
Montserrat,MSR,20200324,1
Montserrat,MSR,20200325,1
Montserrat,MSR,20200326,1
Montserrat,MSR,20200327,5
Montserrat,MSR,20200328,5
Montserrat,MSR,20200329,5
Montserrat,MSR,20200330,5
Montserrat,MSR,20200331,5
Montserrat,MSR,20200402,5
Montserrat,MSR,20200403,5
Montserrat,MSR,20200404,5
Montserrat,MSR,20200405,6
Montserrat,MSR,20200406,6
Montserrat,MSR,20200407,6
Montserrat,MSR,20200408,6
Montserrat,MSR,20200409,9
Montserrat,MSR,20200410,9
Montserrat,MSR,20200411,9
Montserrat,MSR,20200412,9
Morocco,MAR,20200303,1
Morocco,MAR,20200306,2
Morocco,MAR,20200312,5
Morocco,MAR,20200313,6
Morocco,MAR,20200314,7
Morocco,MAR,20200315,18
Morocco,MAR,20200316,28
Morocco,MAR,20200317,37
Morocco,MAR,20200318,44
Morocco,MAR,20200319,54
Morocco,MAR,20200320,63
Morocco,MAR,20200321,86
Morocco,MAR,20200322,96
Morocco,MAR,20200323,115
Morocco,MAR,20200324,134
Morocco,MAR,20200325,170
Morocco,MAR,20200326,225
Morocco,MAR,20200327,275
Morocco,MAR,20200328,345
Morocco,MAR,20200329,358
Morocco,MAR,20200330,479
Morocco,MAR,20200331,556
Morocco,MAR,20200401,617
Morocco,MAR,20200402,654
Morocco,MAR,20200403,708
Morocco,MAR,20200404,708
Morocco,MAR,20200405,919
Morocco,MAR,20200406,1021
Morocco,MAR,20200407,1120
Morocco,MAR,20200408,1184
Morocco,MAR,20200409,1275
Morocco,MAR,20200410,1374
Morocco,MAR,20200411,1448
Morocco,MAR,20200412,1545
Mozambique,MOZ,20200323,1
Mozambique,MOZ,20200324,1
Mozambique,MOZ,20200325,1
Mozambique,MOZ,20200326,5
Mozambique,MOZ,20200327,7
Mozambique,MOZ,20200328,7
Mozambique,MOZ,20200329,8
Mozambique,MOZ,20200330,8
Mozambique,MOZ,20200331,8
Mozambique,MOZ,20200401,8
Mozambique,MOZ,20200402,10
Mozambique,MOZ,20200403,10
Mozambique,MOZ,20200404,10
Mozambique,MOZ,20200405,10
Mozambique,MOZ,20200406,10
Mozambique,MOZ,20200407,10
Mozambique,MOZ,20200408,10
Mozambique,MOZ,20200409,17
Mozambique,MOZ,20200410,17
Mozambique,MOZ,20200411,20
Mozambique,MOZ,20200412,20
Myanmar,MMR,20200317,0
Myanmar,MMR,20200324,2
Myanmar,MMR,20200325,3
Myanmar,MMR,20200326,3
Myanmar,MMR,20200327,5
Myanmar,MMR,20200328,5
Myanmar,MMR,20200329,8
Myanmar,MMR,20200330,8
Myanmar,MMR,20200331,14
Myanmar,MMR,20200401,15
Myanmar,MMR,20200402,16
Myanmar,MMR,20200403,20
Myanmar,MMR,20200404,20
Myanmar,MMR,20200405,21
Myanmar,MMR,20200406,21
Myanmar,MMR,20200407,22
Myanmar,MMR,20200408,22
Myanmar,MMR,20200409,22
Myanmar,MMR,20200410,27
Myanmar,MMR,20200411,28
Myanmar,MMR,20200412,31
Namibia,NAM,20200315,2
Namibia,NAM,20200316,2
Namibia,NAM,20200317,2
Namibia,NAM,20200318,2
Namibia,NAM,20200319,2
Namibia,NAM,20200320,2
Namibia,NAM,20200321,3
Namibia,NAM,20200322,3
Namibia,NAM,20200323,3
Namibia,NAM,20200324,3
Namibia,NAM,20200325,3
Namibia,NAM,20200326,4
Namibia,NAM,20200327,8
Namibia,NAM,20200328,8
Namibia,NAM,20200329,8
Namibia,NAM,20200330,11
Namibia,NAM,20200331,11
Namibia,NAM,20200401,11
Namibia,NAM,20200402,13
Namibia,NAM,20200403,13
Namibia,NAM,20200404,14
Namibia,NAM,20200405,14
Namibia,NAM,20200406,16
Namibia,NAM,20200407,16
Namibia,NAM,20200408,16
Namibia,NAM,20200409,16
Namibia,NAM,20200410,16
Namibia,NAM,20200411,16
Namibia,NAM,20200412,16
Nepal,NPL,20191231,0
Nepal,NPL,20200101,0
Nepal,NPL,20200102,0
Nepal,NPL,20200103,0
Nepal,NPL,20200104,0
Nepal,NPL,20200105,0
Nepal,NPL,20200106,0
Nepal,NPL,20200107,0
Nepal,NPL,20200108,0
Nepal,NPL,20200109,0
Nepal,NPL,20200110,0
Nepal,NPL,20200111,0
Nepal,NPL,20200112,0
Nepal,NPL,20200113,0
Nepal,NPL,20200114,0
Nepal,NPL,20200115,0
Nepal,NPL,20200116,0
Nepal,NPL,20200117,0
Nepal,NPL,20200118,0
Nepal,NPL,20200119,0
Nepal,NPL,20200120,0
Nepal,NPL,20200121,0
Nepal,NPL,20200122,0
Nepal,NPL,20200123,0
Nepal,NPL,20200124,0
Nepal,NPL,20200125,1
Nepal,NPL,20200126,1
Nepal,NPL,20200127,1
Nepal,NPL,20200128,1
Nepal,NPL,20200129,1
Nepal,NPL,20200130,1
